variety_name,BLUP
DH_PE0485,1.27981944440104
DH_PE0497,1.22808720769096
DH_PE0070,1.1952684100671
DH_PE0087,1.15274795220785
DH_PE0524,1.14530385630004
DH_PE0385,1.1008223472035
DH_PE0519,1.05289929573103
DH_PE0419,1.04839271974907
DH_PE0115,1.02898472721886
DH_PE0418,1.02886323168174
DH_PE0305,1.02826509763431
DH_KE0206,1.02650102010093
DH_PE0520,1.01144332420008
DH_PE0140,0.993888839149371
DH_PE0292,0.975290041419691
DH_PE0363,0.951479632658855
DH_PE0404,0.951260523762212
DH_PE0072,0.947490037831269
DH_PE0546,0.946266412390128
DH_PE0406,0.938670032039217
DH_PE0269,0.927363569549405
DK105,0.920946054189557
DH_PE0357,0.916728162651005
DH_KE0724,0.906834057892151
DH_PE0393,0.904740389570151
DH_KE0725,0.886710446096136
DH_KE0707,0.880111466503829
DH_PE0299,0.877886731256632
DH_PE0239,0.877190500400802
DH_PE0022,0.855333800382865
DH_KE0354,0.847718945224948
DH_PE0029,0.823034510718128
DH_PE0704,0.819779341697996
DH_PE0303,0.819277444240315
DH_PE0291,0.817577703604372
DH_KE0516,0.81610512936772
DH_PE0470,0.804648678405514
DH_KE0402,0.798462354245038
DH_PE0549,0.79277673591527
DH_PE0428,0.790340760254339
DH_PE0295,0.789001199868356
DH_KE0186,0.770631130365443
DH_PE0034,0.766787925040716
DH_PE0281,0.758406726379386
DH_PE0278,0.753333000645764
DH_PE0539,0.749317748261057
DH_KE0371,0.742363755675255
DH_PE0276,0.735054926821949
DH_PE0271,0.734580640767353
DH_KE0580,0.706106336045986
DH_PE0424,0.688324783034282
DH_PE0488,0.685248795612091
DH_PE0429,0.683856021405128
DH_PE0342,0.683664448657977
DH_PE0097,0.681539714199649
DH_PE0421,0.66956382863551
DH_PE0413,0.666039167292987
DH_PE0389,0.665554232253982
DH_PE0518,0.665156063331497
DH_PE0459,0.659898870613148
DH_PE0060,0.656217592252651
DH_KE0495,0.650847581952218
DH_KE0450,0.645582102951919
DH_PE0298,0.637234080889458
DH_PE0452,0.635424510619291
DH_PE0069,0.629987948844167
DH_PE0265,0.627196035775575
DH_KE0656,0.622086269784997
DH_PE0580,0.612248899517637
DH_PE0466,0.611710290583006
DH_PE0055,0.611611992305134
DH_PE0420,0.610701546880462
DH_KE0520,0.606194433778349
DH_PE0016,0.605720359043675
DH_KE0262,0.595876746357163
DH_PE0164,0.594213868721643
DH_PE0146,0.593045078883725
DH_KE0532,0.587327166292294
DH_PE0104,0.578844652984279
DH_PE0345,0.577873597006113
DH_PE0208,0.575240381519626
DH_PE0127,0.574882206878735
DH_PE0312,0.574876454858293
DH_KE0442,0.568804102620585
DH_KE0628,0.568802667579942
DH_PE0132,0.564021277741391
DH_PE0657,0.557956934904655
DH_PE0139,0.547126182736764
DH_PE0555,0.542471391513477
DH_KE0468,0.538494093714734
DH_PE0351,0.534054517854783
DH_PE0122,0.533879514623186
DH_PE0323,0.53082932820115
DH_KE0480,0.529800026121938
DH_PE0266,0.525807811241824
DH_PE0328,0.524242126650234
DH_PE0045,0.521342444362217
DH_PE0538,0.518937231206239
DH_PE0564,0.518804987630594
DH_PE0444,0.517833923151944
DH_PE0446,0.515509651214065
DH_PE0157,0.512924891772738
DH_PE0319,0.511381043500916
DH_PE0085,0.509462458209109
DH_KE0459,0.507641115592531
DH_PE0023,0.503775913405136
DH_PE0332,0.50351043998906
DH_KE0639,0.488500268447278
DH_KE0065,0.481678613886784
DH_KE0481,0.481613886309398
DH_PE0196,0.47563212188381
DH_PE0116,0.472962959948107
DH_PE0440,0.470695902146624
DH_PE0349,0.469510064358099
DH_KE0715,0.469376593313775
DH_PE0002,0.468521982233383
DH_KE0734,0.45737676621836
DH_KE0559,0.456254196900491
DH_PE0071,0.454864698004166
DH_PE0274,0.452452399445881
DH_KE0530,0.44954507338377
DH_PE0064,0.445619307690349
DH_PE0521,0.443371307530833
DH_KE0092,0.440291364907191
DH_KE0512,0.43966683981728
DH_PE0083,0.438718991434666
DH_PE0078,0.437990155265123
DH_KE0030,0.436560167935014
DH_PE0294,0.436135290016289
DH_PE0410,0.435581196581277
DH_PE0362,0.433764326332077
DH_KE0669,0.430224873260802
DH_PE0050,0.430148749543718
DH_PE0102,0.428801574867228
DH_KE0437,0.428593428078693
DH_KE0035,0.422879895871457
DH_KE0713,0.422513855853821
DH_PE0425,0.421330098731683
DH_PE0037,0.420600011269484
DH_PE0161,0.419327911967543
DH_PE0126,0.418159010047162
DH_KE0076,0.413360819160429
DH_PE0027,0.412881165265184
DH_PE0511,0.409390054448447
DH_PE0348,0.408599204049351
DH_KE0579,0.408314269169821
DH_PE0031,0.405457453904277
DH_PE0168,0.405060747329441
DH_PE0054,0.40472186493751
DH_KE0426,0.401751139532086
DH_PE0634,0.400235096385556
DH_KE0227,0.394465381283235
DH_KE0485,0.390170930000466
DH_PE0106,0.390070639848662
DH_PE0411,0.389356701267815
DH_PE0012,0.387074417840139
DH_PE0376,0.387006559615997
DH_PE0427,0.382519168278669
DH_PE0206,0.38006967087099
DH_PE0301,0.377369028065134
DH_KE0454,0.376299639194342
DH_KE0525,0.375849554412329
DH_PE0212,0.375603905492835
DH_KE0610,0.372329269296097
DH_KE0573,0.371226947165789
DH_PE0434,0.370390609456178
DH_KE0604,0.364004684940369
DH_PE0448,0.363873914448787
DH_KE0464,0.361538145522374
DH_KE0144,0.360138160048112
DH_PE0355,0.357254885847205
DH_KE0574,0.355880196271458
DH_PE0074,0.349980914538883
DH_KE0218,0.348785433680888
DH_PE0040,0.347882250091398
DH_PE0310,0.346271719157256
DH_PE0308,0.345543503574402
DH_PE0008,0.344154078404413
DH_PE0388,0.343955398435226
DH_KE0497,0.342716452110763
DH_PE0387,0.342005683869295
DH_PE0336,0.333867691962893
DH_PE0472,0.330400286749622
DH_PE0170,0.33029533143932
DH_KE0041,0.327438682909707
DH_PE0041,0.326601420247519
DH_PE0058,0.32241822864684
DH_PE0553,0.319465078868995
DH_KE0466,0.318072548640982
DH_PE0149,0.313092817049266
DH_PE0346,0.313055788284246
DH_KE0589,0.308957403281056
DH_KE0576,0.308699252253693
DH_PE0492,0.308429079854746
DH_PE0338,0.306034641034016
DH_KE0489,0.30532349118269
DH_KE0472,0.304678560581929
DH_KE0493,0.291887621012394
DH_KE0413,0.291693566939732
DH_PE0014,0.286474174781613
DH_KE0148,0.281371519645478
DH_KE0318,0.280644454050857
DH_PE0401,0.278795389278993
DH_KE0605,0.27686468487377
DH_PE0005,0.273822366305361
DH_KE0086,0.272471330138194
DH_PE0529,0.270462197061912
DH_KE0583,0.267941150665603
DH_PE0235,0.267094751626828
DH_KE0138,0.267040864146554
DH_PE0352,0.266104976963905
DH_KE0187,0.265148784418585
DH_PE0475,0.262056045834816
DH_KE0648,0.261157523314016
DH_KE0378,0.260018141790645
DH_PE0221,0.257859727973457
DH_KE0407,0.255595450387324
DH_PE0447,0.253846132173775
DH_PE0386,0.253165666993427
DH_PE0283,0.249570430462577
DH_KE0034,0.24879412708966
DH_PE0082,0.247948647590122
DH_PE0011,0.245690040848587
DH_PE0504,0.242065964753706
DH_KE0043,0.241583703016536
DH_KE0662,0.239496206688524
DH_KE0448,0.231322898605718
DH_KE0425,0.230641826030247
DH_KE0535,0.230012309368051
DH_KE0578,0.228834248857869
DH_KE0116,0.227970253283188
DH_KE0288,0.227869507516233
DH_PE0341,0.225267100048729
DH_PE0101,0.224747747546042
DH_PE0015,0.224661806069603
DH_PE0405,0.223869042164136
DH_KE0024,0.214576090311651
DH_KE0244,0.211240475279885
DH_KE0542,0.210260355429918
DH_PE0024,0.209075217576586
DH_KE0486,0.207965434411509
DH_KE0246,0.206199777654021
DH_KE0280,0.20572301120463
DH_KE0282,0.202504905087252
DH_PE0279,0.20245873831803
DH_PE0158,0.201714346035862
DH_PE0159,0.201068805982949
DH_KE0422,0.20085621877628
DH_KE0199,0.197758461479699
DH_PE0275,0.195668203748637
DH_KE0286,0.192018280648895
DH_PE0392,0.191368043972128
DH_PE0100,0.190856679101721
DH_PE0216,0.190853290353514
DH_KE0038,0.190069430253537
DH_PE0316,0.186225174070601
DH_PE0297,0.186175263291571
DH_PE0035,0.18126400293441
DH_PE0290,0.180289525381926
DH_KE0375,0.173566085292747
DH_KE0210,0.173015194618579
DH_PE0482,0.164676993173408
DH_PE0486,0.161794398324659
DH_PE0036,0.161035955811169
DH_PE0659,0.160830476054765
DH_PE0383,0.160439340189585
DH_PE0155,0.160018362178737
DH_KE0539,0.156050312444226
DH_PE0514,0.153565423008478
EP1,0.151484055049273
DH_KE0601,0.151412991630533
DH_PE0560,0.151346804791767
DH_KE0274,0.150658536978698
DH_PE0320,0.149641425738442
DH_KE0544,0.149200147555281
DH_KE0194,0.148292369465603
DH_KE0476,0.143783487948194
DH_PE0371,0.140972516238373
DH_PE0370,0.13846310050454
DH_KE0109,0.137457191759904
DH_PE0260,0.137304050005074
DH_PE0270,0.137058173237915
DH_KE0005,0.136891909162654
DH_PE0374,0.135809887522612
DH_PE0347,0.13567472075035
DH_PE0099,0.135168289146083
DH_KE0571,0.133425339225374
DH_KE0130,0.13337953886557
DH_KE0059,0.131774880199624
DH_KE0259,0.129777598225073
DH_KE0482,0.129074620996286
DH_KE0137,0.126935372479039
DH_KE0060,0.12657977535423
DH_PE0422,0.125931578587629
DH_PE0150,0.123966877152598
DH_KE0490,0.119768530134444
DH_PE0131,0.118715219012889
DH_PE0177,0.111202290346294
DH_PE0039,0.109085230660511
DH_PE0228,0.106563950963628
DH_PE0509,0.105715050117428
DH_PE0125,0.104309504893991
DH_KE0197,0.101684491774579
DH_KE0062,0.100665504853397
DH_PE0395,0.0989171007036564
DH_PE0197,0.0954962032263714
DH_KE0124,0.0950411565560235
DH_PE0114,0.0927262960413974
DH_KE0039,0.0924147259138572
DH_PE0415,0.0911894237033689
DH_KE0627,0.0904806947049183
DH_PE0171,0.0873503190802879
DH_PE0025,0.0861851121372796
DH_KE0560,0.0861178438073369
DH_KE0080,0.0828321290285834
DH_PE0494,0.0798559472419992
DH_PE0311,0.0789872971778651
DH_KE0421,0.0756027830124258
DH_KE0641,0.0753492711381719
DH_PE0214,0.0738757463355324
DH_PE0550,0.0720729805520568
DH_KE0430,0.0709905594325428
DH_KE0201,0.0701568886370481
DH_PE0109,0.068795033643066
DH_KE0098,0.0683388976465431
DH_PE0244,0.0682007180859139
DH_PE0141,0.0661818073170626
DH_KE0190,0.0611700521643118
DH_KE0692,0.0584639257285349
DH_KE0140,0.0578884603769602
DH_PE0674,0.0578631757542963
DH_PE0507,0.0543518533968454
DH_PE0282,0.0532328677116171
DH_PE0327,0.0522984614711294
DH_PE0284,0.0487116368251737
DH_PE0532,0.0484962836298581
DH_PE0263,0.0481872074703706
DH_KE0289,0.0473761581002561
DH_KE0719,0.047243285223381
DH_PE0400,0.0438153668303414
DH_KE0461,0.0413357084729333
DH_KE0501,0.0408224345312929
DH_KE0438,0.0380891163859084
DH_PE0048,0.0370672566307411
DH_PE0471,0.0341107782872998
DH_PE0240,0.0324863586430882
DH_PE0020,0.0292498948445665
DH_KE0028,0.0267572931416197
DH_PE0473,0.025952334523764
DH_PE0450,0.0198136145848198
DH_KE0096,0.0166022546137931
DH_PE0178,0.0154757512845515
DH_KE0367,0.0123824025277347
DH_PE0059,0.0106018137145453
DH_KE0007,0.00889083107986899
DH_PE0378,0.00706862176933691
DH_KE0225,0.00513627446382459
DH_KE0473,0.00311503077950064
DH_KE0633,0.00237495329315417
DH_KE0120,0.00195791024262818
DH_KE0417,7.80353629069903e-04
DH_KE0452,-7.8254687732256e-04
DH_KE0406,-0.0078026302641073
DH_PE0257,-0.00858240951060043
DH_KE0398,-0.00927998779790132
DH_KE0142,-0.0104349992010382
DH_KE0301,-0.0147818682129234
DH_KE0042,-0.020121495865042
DH_KE0209,-0.0205557371516361
DH_KE0093,-0.0211764973661299
DH_LL0098,-0.0221774428515505
DH_PE0417,-0.0229407117520277
DH_PE0130,-0.0252960792326756
DH_LL0018,-0.0259527229948234
DH_PE0574,-0.0266010426584936
DH_KE0150,-0.0298227132786194
DH_KE0107,-0.0307405819763292
DH_PE0010,-0.0310897428886513
DH_PE0047,-0.0316757694526301
DH_PE0218,-0.0327881571307741
DH_KE0222,-0.0336793890312475
DH_PE0017,-0.0341257505117157
DH_KE0510,-0.0353673161370281
DH_KE0075,-0.0373904412258711
DH_PE0251,-0.0377585568417293
DH_PE0147,-0.0400746079923254
DH_KE0100,-0.0419384556100985
DH_KE0050,-0.0429253645968665
DH_KE0654,-0.0465719752888828
DH_PE0018,-0.0471086515275976
DH_KE0469,-0.0484374341438064
DH_PE0253,-0.0502897138065371
DH_PE0213,-0.0522877803169869
DH_KE0491,-0.0525942383391529
DH_PE0076,-0.0534224841506089
DH_KE0031,-0.0536437520265418
DH_KE0145,-0.0549192266819733
DH_PE0402,-0.0571591653217142
DH_PE0042,-0.0575226113485433
DH_LL0144,-0.0594712980246181
DH_KE0396,-0.0629354883318068
DH_KE0502,-0.0641077213361308
DH_PE0247,-0.0647491307825251
DH_KE0410,-0.0685080186191657
DH_PE0123,-0.0690512664347593
DH_KE0514,-0.0699510034135361
DH_LL0117,-0.0711179392652619
DH_PE0460,-0.0713639021807826
DH_PE0154,-0.0737165975838572
DH_PE0423,-0.0791595459550642
DH_PE0121,-0.0804347081628054
DH_KE0498,-0.0809176127628886
DH_PE0287,-0.0829506495811455
DH_PE0067,-0.0831245972512057
DH_PE0324,-0.0858628975593972
DH_KE0141,-0.086319310526344
DH_PE0384,-0.0872450548622089
DH_PE0128,-0.0874498122854055
DH_LL0009,-0.0882296832219127
DH_KE0285,-0.0885366023469253
DH_KE0182,-0.0885704839494994
DH_KE0727,-0.0895563955991185
DH_KE0126,-0.0900407751597124
DH_PE0236,-0.0928103770826051
DH_KE0235,-0.0939215418115578
DH_PE0433,-0.0965102885966065
DH_PE0277,-0.0969573829245273
DH_PE0167,-0.0996009825522235
DH_PE0476,-0.1000719175314
DH_KE0183,-0.105352833232747
DH_KE0703,-0.109153061628784
DH_KE0563,-0.109987547075924
DH_KE0136,-0.110306945280305
DH_PE0230,-0.110680631635276
DH_KE0294,-0.113185663052733
DH_PE0528,-0.115911746643009
DH_KE0551,-0.11715433208075
DH_PE0479,-0.120400798126754
DH_KE0011,-0.12617031165919
DH_PE0356,-0.126182347661893
DH_KE0101,-0.132533288310807
DH_PE0414,-0.134340258070631
DH_KE0104,-0.137003012215272
DH_KE0518,-0.13798362219031
DH_PE0204,-0.138414269844925
DH_PE0136,-0.13856998032603
DH_PE0091,-0.139364884307783
DH_KE0002,-0.14317140857404
DH_PE0333,-0.144844191748337
DH_KE0670,-0.14640057351337
DH_PE0191,-0.148425080117764
DH_PE0612,-0.155658825388473
DH_KE0424,-0.155821970131757
DH_PE0174,-0.157661556404628
DH_PE0478,-0.158514487404411
DH_KE0338,-0.160364832182627
DH_KE0163,-0.160750953223719
DH_KE0323,-0.163034867336863
DH_KE0188,-0.163204513093531
DH_KE0439,-0.165873302362709
DH_KE0017,-0.166676491265798
DH_PE0330,-0.166959905340798
DH_PE0190,-0.169062456212725
DH_PE0003,-0.169918890076104
DH_KE0239,-0.172586599749628
DH_PE0280,-0.176620384404998
DH_PE0056,-0.177694264643908
DH_KE0278,-0.180349242880026
DH_PE0195,-0.185387308940042
DH_KE0046,-0.186668385857436
DH_PE0095,-0.187288095926987
DH_KE0114,-0.188351539737876
DH_KE0151,-0.190764315206243
DH_KE0577,-0.191550958778671
DH_PE0110,-0.19234522118072
DH_KE0033,-0.192800435297639
DH_PE0053,-0.193431633526852
DH_PE0184,-0.193990767497428
DH_PE0219,-0.195306566742203
DH_KE0113,-0.196070243856465
DH_PE0021,-0.196424657012759
DH_PE0092,-0.201158743098686
DH_KE0373,-0.201195151992925
DH_KE0443,-0.20371662963375
DH_PE0496,-0.206124875610992
DH_PE0505,-0.2077019012028
DH_PE0063,-0.209341078212644
DH_PE0093,-0.209448234145698
DH_PE0223,-0.209919461353972
DH_PE0156,-0.211316908257097
DH_KE0618,-0.211428123144754
DH_PE0013,-0.21683969029954
DH_KE0585,-0.217699758596179
DH_PE0712,-0.221257831761131
DH_KE0084,-0.221994274994544
DH_KE0558,-0.225032219501997
DH_PE0006,-0.226043218326967
DH_PE0080,-0.229078479030667
DH_KE0270,-0.232740282463955
DH_KE0460,-0.233566080598483
DH_PE0183,-0.241916219719734
DH_KE0418,-0.244869978985749
DH_KE0119,-0.245498621284844
DH_KE0349,-0.248350792298277
DH_PE0088,-0.250775429689675
DH_KE0412,-0.25095286507472
DH_PE0113,-0.253155750097695
DH_PE0273,-0.257479092592232
DH_PE0259,-0.262689407640703
DH_PE0030,-0.266319202705415
DH_KE0078,-0.2694894467491
DH_KE0073,-0.271335440670026
DH_KE0561,-0.271350877532192
DH_KE0586,-0.272803849464544
DH_PE0066,-0.273529128261506
DH_KE0204,-0.274119521148304
DH_KE0471,-0.274739534923961
DH_KE0353,-0.276445456523308
DH_KE0143,-0.279221760726817
DH_PE0173,-0.281468748370062
DH_KE0428,-0.284785110741869
DH_PE0007,-0.28678040425751
DH_PE0353,-0.28839806680115
DH_PE0026,-0.288492816250783
DH_KE0001,-0.297952989085816
DH_PE0152,-0.299972571708027
DH_KE0215,-0.301408415656891
DH_KE0102,-0.301802535889183
DH_KE0308,-0.303680095981876
DH_PE0179,-0.306704154573097
DH_KE0295,-0.307885699808325
DH_PE0084,-0.308102343279445
DH_KE0004,-0.309586495714987
DH_PE0075,-0.310648110495864
DH_KE0269,-0.311027309539564
DH_KE0003,-0.316526584048584
DH_PE0624,-0.318627625710663
DH_KE0642,-0.324856974615658
DH_KE0247,-0.326480630056085
DH_KE0292,-0.32687683119861
DH_KE0458,-0.328385236184606
DH_KE0602,-0.3304003863862
DH_KE0067,-0.336569106500585
DH_KE0363,-0.337409707441164
DH_KE0416,-0.338423144903453
DH_KE0058,-0.341305492745075
DH_KE0552,-0.342350133331166
DH_KE0462,-0.348355875788081
DH_PE0193,-0.350949665668483
DH_PE0334,-0.353205755672396
DH_PE0176,-0.353974556789918
DH_KE0026,-0.358828887562731
DH_KE0132,-0.361706028150127
DH_KE0345,-0.361856838396661
DH_PE0372,-0.3651985657429
DH_KE0071,-0.365857162518302
DH_PE0426,-0.366560444692555
DH_PE0134,-0.367705118810864
DH_PE0199,-0.369558203887773
DH_PE0224,-0.370289290405804
DH_LL0090,-0.37431749846013
DH_KE0152,-0.378201416297384
DH_KE0106,-0.379418094729438
DH_PE0220,-0.385691300254389
DH_KE0440,-0.388202790856091
DH_KE0549,-0.393870745769613
DH_KE0160,-0.397190329219448
DH_PE0081,-0.402739358299969
DH_KE0081,-0.405477495043227
DH_KE0444,-0.407928787525879
DH_KE0587,-0.413371483601051
DH_KE0054,-0.415683172207057
DH_KE0105,-0.422226094841941
DH_KE0283,-0.422834663597572
DH_KE0657,-0.440784220471901
DH_PE0033,-0.447244449067779
DH_PE0359,-0.449180873729229
DH_PE0541,-0.458099451717429
DH_KE0254,-0.461154538204392
DH_KE0364,-0.464827204583722
DH_PE0052,-0.465753604252186
DH_KE0164,-0.468292280978353
DH_KE0479,-0.470038607726975
DH_KE0333,-0.470232295303793
DH_PE0361,-0.470241774919628
DH_PE0019,-0.480697127106519
DH_LL0128,-0.482337813391367
DH_PE0614,-0.482925711385887
DH_KE0553,-0.485194106882402
DH_KE0108,-0.486025492675036
DH_KE0171,-0.489653395379096
DH_PE0028,-0.491979707928128
DH_KE0133,-0.496042079831141
DH_PE0090,-0.496941771213532
DH_PE0129,-0.498546000134322
DH_PE0513,-0.511355592363537
DH_PE0416,-0.512681296380544
DH_KE0110,-0.517008728433791
DH_KE0189,-0.517413981018675
DH_KE0074,-0.520399891177386
DH_PE0098,-0.528497184741677
DH_PE0202,-0.534767234342296
DH_PE0588,-0.53773396302172
DH_KE0153,-0.540419190608123
DH_PE0285,-0.547166229892011
DH_KE0429,-0.554428838419426
DH_PE0044,-0.562595079761585
DH_KE0331,-0.563386867902122
DH_KE0357,-0.564013984005823
DH_PE0256,-0.564271180970203
DH_PE0117,-0.565617783215129
DH_KE0249,-0.576741988765682
DH_PE0435,-0.583301470872475
DH_KE0193,-0.594528559621734
DH_PE0246,-0.59554975767119
DH_KE0205,-0.615662188449863
DH_KE0296,-0.616496315079248
DH_KE0248,-0.617154486564253
DH_KE0346,-0.637947321257485
DH_PE0226,-0.640893341168118
DH_KE0386,-0.648581465904403
DH_KE0564,-0.655202571734747
DH_KE0200,-0.65772099985512
DH_KE0103,-0.657774877734164
DH_KE0314,-0.66171574374373
DH_KE0006,-0.662295595946586
DH_KE0265,-0.665681022048348
DH_KE0310,-0.675834693052612
DH_PE0237,-0.67850816482026
DH_KE0231,-0.691512584668217
F2,-0.692017888660827
DH_KE0161,-0.693801078099518
DH_KE0556,-0.695210386824933
DH_PE0068,-0.700010752611873
DH_PE0723,-0.700554113316701
DH_KE0243,-0.710207211335123
DH_KE0196,-0.72150574184131
DH_PE0138,-0.724179364710391
DH_KE0221,-0.72937380797989
DH_LL0095,-0.732530380780937
DH_LL0012,-0.733091923060024
DH_KE0173,-0.751136425812685
DH_KE0166,-0.754803302747639
DH_LL0051,-0.756394674890291
DH_KE0089,-0.76149066474356
DH_LL0166,-0.770032557614254
DH_KE0191,-0.776419290994312
DH_PE0001,-0.776957014106362
DH_KE0195,-0.787866997320997
DH_KE0112,-0.801364325767666
DH_KE0678,-0.804474549603926
DH_KE0037,-0.806034877184921
DH_KE0085,-0.81206705978513
DH_KE0213,-0.828895413199048
DH_KE0253,-0.832098000675605
DH_KE0272,-0.847889842678807
DH_KE0048,-0.849217810994348
DH_KE0157,-0.852300858875851
DH_PE0032,-0.859499805225803
DH_PE0598,-0.861633376983267
DH_KE0533,-0.874060345635861
DH_KE0538,-0.877366470837326
DH_KE0168,-0.880481081613268
DH_KE0061,-0.942350923357276
DH_KE0127,-0.94800325627119
DH_KE0267,-0.955890014498967
DH_KE0118,-0.959297243028101
DH_KE0202,-0.975446906941136
F64,-0.980862094286205
DH_KE0025,-0.98356627365366
DH_KE0298,-0.992264349928806
DH_PE0540,-0.998425888104713
DH_KE0521,-1.00088718893225
DH_PE0469,-1.00527882037902
DH_KE0569,-1.00907571655088
DH_KE0385,-1.02031973141271
DH_KE0217,-1.02780938954109
DH_PE0049,-1.03971928963676
DH_KE0032,-1.05117172713707
DH_LL0050,-1.0761794442166
DH_KE0414,-1.07836112543037
DH_KE0121,-1.08413790003107
DH_KE0129,-1.10382824534023
DH_KE0083,-1.14797216734856
DH_KE0214,-1.20237234727354
DH_KE0088,-1.31726582024345
DH_KE0277,-1.31758125191489
DH_KE0049,-1.40212565771036
DH_PE0335,-1.43633913147072
DH_KE0445,-1.51462930168577
DH_KE0090,-1.53564043330533
DH_KE0095,-1.54639235561172
DH_KE0291,-1.56723071893738
DH_KE0212,-1.63549868666941
DH_LL0043,-1.65231476730095
DH_KE0057,-1.96493266772701
DH_KE0122,-2.13262321482505
