Plot,Rep,Block,Genotype,Lat,Loc,Year,Environment,EV_V4,EV_V6,PH_V4,PH_V6,PH_final,LO,TILL,FF,MF
6207,1,621,DH_PE0419,32,ROG,2017,2017.ROG,6,8,40.33333333,93.33333333,163.3333333,1,3,64,NA
6335,2,634,DH_PE0419,32,ROG,2017,2017.ROG,6,7,33,86.33333333,157.3333333,1,3,68,NA
6426,1,643,DH_PE0070,33,ROG,2017,2017.ROG,8,8,35.33333333,91.33333333,137,2,5,76,NA
6480,1,648,DH_PE0115,33,ROG,2017,2017.ROG,8,8,36.66666667,91.33333333,142.6666667,1,5,70,NA
6526,2,653,DH_PE0070,33,ROG,2017,2017.ROG,7,7,27,83,146.3333333,1,5,80,NA
6574,2,658,DH_PE0115,33,ROG,2017,2017.ROG,7,7,33.33333333,84.66666667,137,1,5,70,NA
6812,1,682,DH_PE0519,35,ROG,2017,2017.ROG,7,7,39.66666667,85.33333333,127,1,5,72,NA
6891,1,690,DH_PE0524,35,ROG,2017,2017.ROG,7,7,35.33333333,87,213,3,6,78,NA
6904,2,691,DH_PE0524,35,ROG,2017,2017.ROG,7,7,34.33333333,83,198,3,5,78,NA
6990,2,699,DH_PE0519,35,ROG,2017,2017.ROG,8,7,36,81.33333333,138,1,5,70,NA
7404,1,741,DH_PE0087,38,ROG,2017,2017.ROG,6,7,37,87.33333333,126.3333333,1,4,72,NA
7466,1,747,DH_PE0418,38,ROG,2017,2017.ROG,6,5,32,87,146.6666667,2,4,72,NA
7548,2,755,DH_PE0087,38,ROG,2017,2017.ROG,7,7,40.33333333,90.66666667,142.6666667,1,6,72,NA
7593,2,760,DH_PE0418,38,ROG,2017,2017.ROG,5,5,31.66666667,78,165.6666667,1,5,72,NA
7670,1,767,DH_PE0485,39,ROG,2017,2017.ROG,7,7,36,81,139,1,4,70,NA
7779,2,778,DH_PE0485,39,ROG,2017,2017.ROG,8,7,43,85.66666667,138.3333333,3,5,70,NA
7851,1,786,DH_PE0497,40,ROG,2017,2017.ROG,6,6,29.66666667,93,142,1,4,64,NA
7886,1,789,DH_PE0385,40,ROG,2017,2017.ROG,7,7,44,88.66666667,137,1,5,74,NA
7914,2,792,DH_PE0385,40,ROG,2017,2017.ROG,7,7,35.66666667,87.33333333,122.3333333,1,5,74,NA
7982,2,799,DH_PE0497,40,ROG,2017,2017.ROG,7,7,44,98.66666667,149.3333333,1,5,66,NA
12011,1,202,DH_PE0070,11,EIN,2017,2017.EIN,7,8,40.33333333,87,132,3,6,83,80
12025,1,203,DH_PE0485,11,EIN,2017,2017.EIN,7,9,46.33333333,86,149,2,3,77,75
12068,1,207,DH_PE0115,11,EIN,2017,2017.EIN,7,9,42.33333333,87.66666667,155,1,4,82,82
12123,2,213,DH_PE0115,11,EIN,2017,2017.EIN,6,7,42,79.33333333,156,1,4,82,82
12138,2,214,DH_PE0070,11,EIN,2017,2017.EIN,7,8,50.33333333,85.66666667,147,3,3,85,80
12184,2,219,DH_PE0485,11,EIN,2017,2017.EIN,6,8,46,85.66666667,160,3,1,79,77
12686,1,269,DH_PE0419,14,EIN,2017,2017.EIN,6,6,41.66666667,90.66666667,183,3,3,79,78
12701,2,271,DH_PE0419,14,EIN,2017,2017.EIN,7,8,46,93.66666667,196,1,3,74,79
12804,1,281,DH_PE0519,15,EIN,2017,2017.EIN,7,7,49,80,137,2,3,77,74
12957,2,296,DH_PE0519,15,EIN,2017,2017.EIN,5,6,54,76,138,3,3,79,72
13277,1,328,DH_PE0497,17,EIN,2017,2017.EIN,6,6,56.33333333,101,184,3,3,74,74
13388,2,339,DH_PE0497,17,EIN,2017,2017.EIN,7,7,60.33333333,96,180,2,3,72,71
13411,1,342,DH_PE0087,18,EIN,2017,2017.EIN,6,6,54,81.66666667,170,5,2,82,79
13496,1,350,DH_PE0418,18,EIN,2017,2017.EIN,7,7,53.33333333,101.6666667,178,1,3,79,74
13545,2,355,DH_PE0418,18,EIN,2017,2017.EIN,6,7,54.33333333,96.66666667,173,1,4,80,74
13568,2,357,DH_PE0087,18,EIN,2017,2017.EIN,5,6,37,92.66666667,150,7,2,82,80
13659,1,366,DH_PE0524,19,EIN,2017,2017.EIN,5,8,57.66666667,95.33333333,205,1,4,82,79
13706,2,371,DH_PE0524,19,EIN,2017,2017.EIN,6,7,47,86.33333333,218,3,3,88,85
13871,1,388,DH_PE0385,20,EIN,2017,2017.EIN,7,7,48.33333333,88.33333333,147,1,3,82,79
13975,2,398,DH_PE0385,20,EIN,2017,2017.EIN,8,8,49.66666667,90.33333333,125,1,2,82,80
4051,1,B_0406,DH_PE0519,821,OLI,2017,2017.OLI,8,8,30.66666667,56.66666667,110,1,NA,82,NA
4074,1,B_0408,DH_PE0087,821,OLI,2017,2017.OLI,6,6,27.66666667,68,120,3,NA,86,NA
4112,2,B_0412,DH_PE0519,821,OLI,2017,2017.OLI,8,8,33.66666667,70,115,1,NA,83,NA
4188,2,B_0419,DH_PE0087,821,OLI,2017,2017.OLI,7,8,35.33333333,77,120,1,NA,87,NA
4484,1,B_0449,DH_PE0497,823,OLI,2017,2017.OLI,7,7,27.33333333,54,120,2,NA,78,NA
4500,1,B_0450,DH_PE0385,823,OLI,2017,2017.OLI,6,7,22.33333333,42,110,4,NA,NA,NA
4535,2,B_0454,DH_PE0385,823,OLI,2017,2017.OLI,6,7,22.33333333,48.33333333,115,2,NA,NA,NA
4593,2,B_0460,DH_PE0497,823,OLI,2017,2017.OLI,8,7,31.66666667,60.66666667,125,1,NA,77,NA
4610,1,B_0461,DH_PE0070,824,OLI,2017,2017.OLI,6,6,28.33333333,55,120,4,NA,92,NA
4651,1,B_0466,DH_PE0485,824,OLI,2017,2017.OLI,7,7,32.33333333,61,110,2,NA,80,NA
4788,2,B_0479,DH_PE0485,824,OLI,2017,2017.OLI,8,7,28.66666667,61.33333333,130,2,NA,82,NA
4792,2,B_0480,DH_PE0070,824,OLI,2017,2017.OLI,7,7,25,45,130,5,NA,NA,NA
4826,1,B_0483,DH_PE0115,825,OLI,2017,2017.OLI,7,7,18.66666667,46.66666667,125,2,NA,82,NA
4856,1,B_0486,DH_PE0524,825,OLI,2017,2017.OLI,6,6,21.66666667,54.33333333,165,6,NA,90,NA
4893,1,B_0490,DH_PE0418,825,OLI,2017,2017.OLI,6,7,28.33333333,54.33333333,155,6,NA,82,NA
4961,2,B_0497,DH_PE0418,825,OLI,2017,2017.OLI,6,6,28,41.66666667,120,1,NA,90,NA
4973,2,B_0498,DH_PE0524,825,OLI,2017,2017.OLI,8,7,29,57.66666667,165,4,NA,NA,NA
4978,2,B_0498,DH_PE0115,825,OLI,2017,2017.OLI,7,7,23.33333333,54.66666667,130,1,NA,82,NA
5405,1,B_0541,DH_PE0419,828,OLI,2017,2017.OLI,7,7,27.33333333,55.33333333,140,2,NA,77,NA
5563,2,B_0557,DH_PE0419,828,OLI,2017,2017.OLI,7,7,30,72.66666667,155,1,NA,78,NA
10030,1,3,DH_PE0418,1,BBG,2017,2017.BBG,7,8,54,95.66666667,140,1,NA,79,NA
10176,2,18,DH_PE0418,1,BBG,2017,2017.BBG,8,8,60.66666667,98,155,3,NA,79,NA
10215,1,22,DH_PE0385,2,BBG,2017,2017.BBG,8,7,59.33333333,82.66666667,122,1,NA,86,NA
10359,2,36,DH_PE0385,2,BBG,2017,2017.BBG,7,7,52.66666667,88.33333333,117,1,NA,86,NA
10432,1,44,DH_PE0485,3,BBG,2017,2017.BBG,8,7,55,87.66666667,135,3,NA,78,NA
10455,1,46,DH_PE0524,3,BBG,2017,2017.BBG,8,7,60.33333333,98,175,7,NA,85,NA
10476,1,48,DH_PE0497,3,BBG,2017,2017.BBG,6,6,50.66666667,90.66666667,128,1,NA,79,NA
10516,2,52,DH_PE0485,3,BBG,2017,2017.BBG,9,9,59.66666667,98,132,1,NA,75,NA
10574,2,58,DH_PE0524,3,BBG,2017,2017.BBG,8,7,53.66666667,93,180,5,NA,87,NA
10581,2,59,DH_PE0497,3,BBG,2017,2017.BBG,5,5,50,82.33333333,133,1,NA,78,NA
10690,1,69,DH_PE0070,4,BBG,2017,2017.BBG,7,7,50.33333333,90,118,7,NA,85,NA
10774,2,78,DH_PE0070,4,BBG,2017,2017.BBG,7,7,49.66666667,88,133,7,NA,88,NA
10803,1,81,DH_PE0115,5,BBG,2017,2017.BBG,6,7,59.66666667,90,138,6,NA,78,NA
10979,2,98,DH_PE0115,5,BBG,2017,2017.BBG,5,6,44.66666667,73.33333333,152,5,NA,83,NA
11077,1,108,DH_PE0419,6,BBG,2017,2017.BBG,7,8,51.33333333,103.6666667,133,2,NA,79,NA
11155,2,116,DH_PE0419,6,BBG,2017,2017.BBG,8,8,60,99,135,1,NA,74,NA
11475,1,148,DH_PE0087,8,BBG,2017,2017.BBG,5,7,53,80,127,3,NA,88,NA
11557,2,156,DH_PE0087,8,BBG,2017,2017.BBG,5,6,56.66666667,87.33333333,123,9,NA,89,NA
11869,1,187,DH_PE0519,10,BBG,2017,2017.BBG,7,7,54.33333333,81,132,2,NA,81,NA
11920,2,192,DH_PE0519,10,BBG,2017,2017.BBG,8,7,57,88.66666667,123,1,NA,80,NA
8005,1,801,DH_PE0070,41,TOM,2017,2017.TOM,6,6,57.6,122.4,164,NA,NA,74,74
8163,2,817,DH_PE0070,41,TOM,2017,2017.TOM,7,7,68.6,119.8,159,NA,NA,74,71
8207,1,821,DH_PE0519,42,TOM,2017,2017.TOM,7,7,76.8,123.6,186,NA,NA,67,64
8231,1,824,DH_PE0418,42,TOM,2017,2017.TOM,6,7,61.2,121.2,183.75,NA,NA,67,64
8271,1,828,DH_PE0385,42,TOM,2017,2017.TOM,6,6,67.6,121,157,NA,NA,72,67
8342,2,835,DH_PE0418,42,TOM,2017,2017.TOM,6,6,66.6,129.8,186,NA,NA,64,64
8345,2,835,DH_PE0385,42,TOM,2017,2017.TOM,7,6,65.2,136.6,174,NA,NA,72,69
8379,2,838,DH_PE0519,42,TOM,2017,2017.TOM,7,7,69.8,121.8,184,NA,NA,67,64
8455,1,846,DH_PE0419,43,TOM,2017,2017.TOM,6,6,58.2,112.6,152,NA,NA,71,67
8515,2,852,DH_PE0419,43,TOM,2017,2017.TOM,6,6,64.8,125.2,161,NA,NA,67,67
8896,1,890,DH_PE0115,45,TOM,2017,2017.TOM,6,5,31.6,60,164,NA,NA,82,82
8979,2,898,DH_PE0115,45,TOM,2017,2017.TOM,6,6,36.8,85.8,167,NA,NA,82,77
9049,1,905,DH_PE0070,46,GOL,2017,2017.GOL,7,7,71.8,115,132.8,NA,NA,NA,NA
9098,1,910,DH_PE0115,46,GOL,2017,2017.GOL,7,8,81.2,122,165.4,NA,NA,NA,NA
9142,2,915,DH_PE0115,46,GOL,2017,2017.GOL,8,7,81.6,104.6,108.8,NA,NA,NA,NA
9197,2,920,DH_PE0070,46,GOL,2017,2017.GOL,8,8,86,119.2,130.4,NA,NA,NA,NA
9256,1,926,DH_PE0385,47,GOL,2017,2017.GOL,7,7,82.8,112.6,107.6,NA,NA,NA,NA
9284,1,929,DH_PE0519,47,GOL,2017,2017.GOL,7,7,87.8,116.6,140,NA,NA,NA,NA
9336,2,934,DH_PE0519,47,GOL,2017,2017.GOL,7,8,85.6,116.8,139.6,NA,NA,NA,NA
9360,2,936,DH_PE0385,47,GOL,2017,2017.GOL,7,7,86.6,119.8,95.4,NA,NA,NA,NA
9661,1,967,DH_PE0419,49,GOL,2017,2017.GOL,7,7,90.8,130.6,148,NA,NA,NA,NA
9739,2,974,DH_PE0419,49,GOL,2017,2017.GOL,6,7,86.2,128,158,NA,NA,NA,NA
9807,1,981,DH_PE0418,50,GOL,2017,2017.GOL,7,7,94,116.6,108,NA,NA,NA,NA
9905,2,991,DH_PE0418,50,GOL,2017,2017.GOL,6,7,103,136.4,149,NA,NA,NA,NA
1041,1,105,DH_PE0519,1,TOM,2018,2018.TOM,7,6,83.2,144,192,NA,NA,65,64
1195,2,120,DH_PE0519,1,TOM,2018,2018.TOM,6,7,86.2,158,197.2,NA,NA,65,61
1258,1,126,DH_PE0070,2,TOM,2018,2018.TOM,6,5,75,140,165,NA,NA,73,69
1274,1,128,DH_PE0418,2,TOM,2018,2018.TOM,8,9,99,171,232.6,NA,NA,64,62
1373,2,138,DH_PE0070,2,TOM,2018,2018.TOM,5,5,86,140.8,172,NA,NA,71,69
1391,2,140,DH_PE0418,2,TOM,2018,2018.TOM,5,8,94,158,227,NA,NA,64,63
1401,1,141,DH_PE0419,3,TOM,2018,2018.TOM,6,8,92.8,151,234,NA,NA,63,65
1425,1,143,DH_PE0385,3,TOM,2018,2018.TOM,8,7,97.6,106.8,176,NA,NA,70,65
1490,1,149,DH_PE0115,3,TOM,2018,2018.TOM,6,6,75.6,150.4,173,NA,NA,65,66
1541,2,155,DH_PE0385,3,TOM,2018,2018.TOM,6,6,92.8,165.2,200,NA,NA,72,65
1552,2,156,DH_PE0115,3,TOM,2018,2018.TOM,7,6,91,171.8,186,NA,NA,66,67
1577,2,158,DH_PE0419,3,TOM,2018,2018.TOM,7,8,96.4,163,238,NA,NA,62,65
1830,1,183,DH_PE0485,5,TOM,2018,2018.TOM,4,6,62.6,132.4,181,NA,NA,71,70
1921,2,193,DH_PE0485,5,TOM,2018,2018.TOM,6,5,65,130,196.6,NA,NA,71,NA
2020,1,202,DH_PE0419,6,GOL,2018,2018.GOL,7,6,81,130.8,140,NA,NA,NA,78
2077,1,208,DH_PE0115,6,GOL,2018,2018.GOL,8,7,82.8,119,132.4,NA,NA,100,83
2114,2,212,DH_PE0419,6,GOL,2018,2018.GOL,9,9,101.2,156.6,189,NA,NA,81,76
2179,2,218,DH_PE0115,6,GOL,2018,2018.GOL,8,5,76.4,114,133,NA,NA,99,83
2288,1,229,DH_PE0070,7,GOL,2018,2018.GOL,9,8,91.8,146.6,164.8,NA,NA,91,85
2316,2,232,DH_PE0070,7,GOL,2018,2018.GOL,8,6,83,131.6,146,NA,NA,93,89
2465,1,247,DH_PE0485,8,GOL,2018,2018.GOL,6,6,71.4,113.2,148,NA,NA,NA,78
2477,1,248,DH_PE0519,8,GOL,2018,2018.GOL,6,5,64.6,114.8,136.6,NA,NA,107,74
2513,2,252,DH_PE0519,8,GOL,2018,2018.GOL,5,5,60.2,101,143.6,NA,NA,93,75
2555,2,256,DH_PE0485,8,GOL,2018,2018.GOL,4,4,55.6,87.2,137,NA,NA,NA,81
2604,1,261,DH_PE0385,9,GOL,2018,2018.GOL,7,7,79,129,118.6,NA,NA,105,83
2747,2,275,DH_PE0385,9,GOL,2018,2018.GOL,8,6,99.8,139.2,145,NA,NA,102,78
2889,1,289,DH_PE0418,10,GOL,2018,2018.GOL,7,6,94.2,144,162.8,NA,NA,80,74
2908,2,291,DH_PE0418,10,GOL,2018,2018.GOL,7,7,94.6,148.8,169,NA,NA,79,73
3273,1,328,DH_PE0419,12,EIN,2018,2018.EIN,5,5,43,100.6666667,134,NA,1,71,NA
3328,2,333,DH_PE0419,12,EIN,2018,2018.EIN,5,5,51.66666667,113,123,NA,3,71,NA
3437,1,344,DH_PE0087,13,EIN,2018,2018.EIN,3,5,51.33333333,102.6666667,105,NA,5,NA,75
3577,2,358,DH_PE0087,13,EIN,2018,2018.EIN,5,6,50,110.3333333,94,NA,5,NA,75
3637,1,364,DH_PE0524,14,EIN,2018,2018.EIN,6,5,41.33333333,94.33333333,121,NA,5,NA,NA
3762,2,377,DH_PE0524,14,EIN,2018,2018.EIN,5,5,46,116,140,NA,5,NA,NA
3836,1,384,DH_PE0497,15,EIN,2018,2018.EIN,5,5,44.33333333,115.6666667,99,NA,3,72,66
3893,1,390,DH_PE0519,15,EIN,2018,2018.EIN,5,5,44.33333333,96.33333333,104,NA,5,75,67
3912,2,392,DH_PE0519,15,EIN,2018,2018.EIN,5,5,43,91,117,NA,3,82,67
3928,2,393,DH_PE0497,15,EIN,2018,2018.EIN,5,6,47.33333333,104.6666667,105,NA,1,84,66
4249,1,425,DH_PE0115,17,EIN,2018,2018.EIN,5,5,50,105.3333333,134,NA,3,72,72
4256,1,426,DH_PE0070,17,EIN,2018,2018.EIN,6,5,48,103.3333333,103,NA,5,82,74
4297,1,430,DH_PE0385,17,EIN,2018,2018.EIN,6,6,45.66666667,103.6666667,75,NA,3,86,73
4309,2,431,DH_PE0115,17,EIN,2018,2018.EIN,5,5,40.66666667,100.6666667,120,NA,3,75,72
4327,2,433,DH_PE0385,17,EIN,2018,2018.EIN,5,5,42.66666667,101.3333333,71,NA,3,89,75
4351,2,436,DH_PE0070,17,EIN,2018,2018.EIN,6,6,50.66666667,110.6666667,113,NA,5,79,72
4448,1,445,DH_PE0418,18,EIN,2018,2018.EIN,5,5,52,113.3333333,124,NA,5,83,68
4498,1,450,DH_PE0485,18,EIN,2018,2018.EIN,6,5,49.66666667,105.6666667,106,NA,3,75,69
4513,2,452,DH_PE0485,18,EIN,2018,2018.EIN,5,5,45.33333333,107,102,NA,3,76,72
4520,2,452,DH_PE0418,18,EIN,2018,2018.EIN,5,5,45.66666667,103.3333333,112,NA,5,70,68
5031,1,504,DH_PE0419,19,KLW,2018,2018.KLW,5,6,36.4,84,125,NA,1,72,NA
5051,1,506,DH_PE0519,19,KLW,2018,2018.KLW,7,6,43.4,76.8,120,NA,1,76,NA
5087,1,509,DH_PE0418,19,KLW,2018,2018.KLW,6,6,49.6,95,130,NA,1,NA,NA
5106,2,511,DH_PE0519,19,KLW,2018,2018.KLW,6,6,39.6,78.2,115,NA,1,73,NA
5110,2,511,DH_PE0419,19,KLW,2018,2018.KLW,6,5,37.4,79.6,120,NA,1,72,NA
5183,2,519,DH_PE0418,19,KLW,2018,2018.KLW,6,6,37,82.6,130,NA,2,NA,NA
5401,1,541,DH_PE0385,21,KLW,2018,2018.KLW,7,7,44.8,86.6,105,NA,1,79,NA
5564,2,557,DH_PE0385,21,KLW,2018,2018.KLW,7,6,42.4,88.4,85,NA,2,81,NA
5809,1,581,DH_PE0485,23,KLW,2018,2018.KLW,7,5,53,88.4,115,NA,3,72,NA
5848,1,585,DH_PE0087,23,KLW,2018,2018.KLW,7,7,59.6,105.2,115,NA,3,76,NA
5929,2,593,DH_PE0485,23,KLW,2018,2018.KLW,7,8,58.2,100.6,110,NA,3,72,NA
5958,2,596,DH_PE0087,23,KLW,2018,2018.KLW,8,7,60.8,108.8,125,NA,3,75,NA
6242,1,625,DH_PE0070,25,KLW,2018,2018.KLW,7,6,53,98,120,NA,1,74,NA
6353,2,636,DH_PE0070,25,KLW,2018,2018.KLW,7,6,50.8,96.6,120,NA,2,79,NA
6424,1,643,DH_PE0115,26,KLW,2018,2018.KLW,6,6,55,92.4,130,NA,5,73,NA
6428,1,643,DH_PE0524,26,KLW,2018,2018.KLW,6,5,53.6,96.6,155,NA,3,NA,NA
6488,1,649,DH_PE0497,26,KLW,2018,2018.KLW,6,5,66.8,127.2,165,NA,3,64,NA
6551,2,656,DH_PE0497,26,KLW,2018,2018.KLW,5,5,60.4,112.8,125,NA,3,67,NA
6557,2,656,DH_PE0524,26,KLW,2018,2018.KLW,5,5,57.2,103.6,155,NA,5,NA,NA
6587,2,659,DH_PE0115,26,KLW,2018,2018.KLW,6,6,49.2,96.6,120,NA,3,72,NA
7057,1,706,DH_PE0419,27,ROG,2018,2018.ROG,6,9,38,112,180,NA,2,72,NA
7087,1,709,DH_PE0485,27,ROG,2018,2018.ROG,7,8,37.66666667,107,165.3333333,NA,5,76,NA
7155,2,716,DH_PE0419,27,ROG,2018,2018.ROG,6,8,33.66666667,100.6666667,198.3333333,NA,3,74,NA
7160,2,716,DH_PE0485,27,ROG,2018,2018.ROG,8,7,38.33333333,101,166,NA,5,78,NA
7228,1,723,DH_PE0070,28,ROG,2018,2018.ROG,8,8,39.66666667,108,137,NA,5,87,NA
7275,1,728,DH_PE0385,28,ROG,2018,2018.ROG,8,8,36,106,146.6666667,NA,6,86,NA
7306,2,731,DH_PE0385,28,ROG,2018,2018.ROG,7,8,36.33333333,109.6666667,142.3333333,NA,5,88,NA
7339,2,734,DH_PE0070,28,ROG,2018,2018.ROG,7,9,41.66666667,111,142.6666667,NA,4,83,NA
7473,1,748,DH_PE0087,29,ROG,2018,2018.ROG,8,8,49.33333333,116,150.3333333,NA,7,82,NA
7538,2,754,DH_PE0087,29,ROG,2018,2018.ROG,7,9,42.33333333,116.3333333,151.3333333,NA,6,81,NA
7682,1,769,DH_PE0524,30,ROG,2018,2018.ROG,7,8,41.66666667,116.3333333,203,NA,6,84,NA
7756,2,776,DH_PE0524,30,ROG,2018,2018.ROG,9,8,48.33333333,122.6666667,190.6666667,NA,6,82,NA
7803,1,781,DH_PE0519,31,ROG,2018,2018.ROG,7,7,32,93,149.6666667,NA,6,81,NA
7993,2,800,DH_PE0519,31,ROG,2018,2018.ROG,8,8,37,102,156,NA,6,83,NA
8204,1,821,DH_PE0497,33,ROG,2018,2018.ROG,8,9,44.33333333,119.3333333,188.3333333,NA,5,72,NA
8240,1,824,DH_PE0115,33,ROG,2018,2018.ROG,8,9,32,118.6666667,172,NA,5,79,NA
8311,2,832,DH_PE0497,33,ROG,2018,2018.ROG,8,9,40,114,201.6666667,NA,5,72,NA
8380,2,838,DH_PE0115,33,ROG,2018,2018.ROG,8,9,41.33333333,127.6666667,180.3333333,NA,5,78,NA
8408,1,841,DH_PE0418,34,ROG,2018,2018.ROG,7,7,41.66666667,117.6666667,173.6666667,NA,5,72,NA
8525,2,853,DH_PE0418,34,ROG,2018,2018.ROG,8,8,44,121.6666667,182.6666667,NA,5,72,NA
